time,frequency,snr
1239175815.625,4.7370758562920114,12.767443692064942
1239175952.75,5.235621913862517,31.17280309222684
1239175974.75,5.498248047753185,26.8261224554226
1239176053.25,5.235621913862517,38.22653540219987
1239176185.875,7.374976488362412,73.56085833602822
1239176216.75,4.747403798957438,21.971287513593126
1239176247.25,5.235621913862517,24.49973127308244
1239176266.25,4.985540227876587,17.761643977314858
1239176274.125,4.7370758562920114,10.55039466009541
1239176304.75,5.235621913862517,29.180613201550997
1239176321.75,4.985540227876587,20.48882170053643
1239176357.25,5.498248047753185,19.106301782385536
1239176428.75,5.235621913862517,32.57596086502222
1239176492.75,5.235621913862517,24.93680422664314
1239176496.625,4.7370758562920114,15.80766294329042
1239176569.625,4.7370758562920114,8.227815918925778
1239176700.875,4.7370758562920114,11.534958124083595
1239176753.875,4.7370758562920114,8.961782079814721
1239176847.125,4.7370758562920114,10.471147587694182
1239176868.125,4.7370758562920114,14.068115751611813
1239176880.75,4.5206420568698755,10.421555451703505
1239176911.75,5.498248047753185,31.618174411207196
1239177084.875,4.7370758562920114,8.644914570973048
1239177101.375,7.022707630018585,54.410440112863334
1239177135.375,4.7370758562920114,12.228832090806154
1239177478.5,6.012056107065895,9.542703388113448
1239177568.75,4.985540227876587,22.70762207508417
1239177612.25,5.235621913862517,32.00018813795876
1239177645.125,4.7370758562920114,8.384564558190835
1239177750.25,4.985540227876587,18.855173511089717
1239177951.25,5.498248047753185,28.63940946483538
1239178076.75,5.235621913862517,28.741707004995085
1239178178.75,4.985540227876587,19.920733250143005
1239178304.625,4.7370758562920114,12.55487585941058
1239178341.75,5.498248047753185,28.436007159911238
1239178357.625,4.7370758562920114,12.518278898154538
1239178442.75,4.985540227876587,22.251373883509547
1239178495.25,5.235621913862517,22.03206475806655
1239178520.25,5.235621913862517,23.898630939910582
1239178565.75,4.747403798957438,16.465497324122946
1239178585.75,4.985540227876587,26.550489279514135
1239178668.875,4.7370758562920114,9.880886189736065
1239178730.75,4.747403798957438,14.28011142062354
1239178751.25,5.235621913862517,24.63133910915243
1239178773.25,4.985540227876587,22.82471557997571
1239178774.5,5.08654400485548,10.220860247182463
1239178799.125,8.96984312609811,60.54209864997022
1239178829.75,5.235621913862517,19.13401226338008
1239178862.375,4.7370758562920114,11.490478670878339
1239178870.75,4.985540227876587,17.27138552448572
1239178969.875,4.7370758562920114,8.16900011101059
1239179043.25,5.774047876638851,19.4491491868616
1239179106.75,4.985540227876587,16.064606970228805
1239179167.625,7.374976488362412,64.77586818593981
1239179240.125,4.7370758562920114,8.745179193194572
1239179291.75,5.774047876638851,18.56520359789945
1239179347.375,4.7370758562920114,14.257904757214066
1239179355.375,4.7370758562920114,10.68386182325141
1239179522.25,5.235621913862517,25.831707200872373
1239179724.25,4.747403798957438,15.545225527030906
1239179909.75,5.498248047753185,22.972697586788886
1239180148.75,4.5206420568698755,10.327795899941309
1239180254.125,6.687265042070967,40.40986039823377
1239180293.25,5.235621913862517,22.63121375883643
1239180345.375,4.7370758562920114,12.43482125022189
1239180483.625,4.7370758562920114,11.642405684519352
1239180545.25,5.235621913862517,22.90029543774506
1239180597.75,4.985540227876587,13.977326208912626
1239180627.875,6.687265042070967,24.0975024035655
1239180672.75,4.985540227876587,18.88316294754419
1239180705.125,4.7370758562920114,14.630438982145597
1239180841.25,5.235621913862517,28.62453488294609
1239180944.25,4.747403798957438,20.078708502457047
1239181188.625,4.7370758562920114,10.207999076565889
1239181209.25,5.235621913862517,25.171877704381632
1239181289.75,5.235621913862517,21.22473411943255
1239181294.5,5.303625630875013,10.364049287024196
1239181334.25,4.747403798957438,13.40426782878113
1239181377.25,4.747403798957438,12.374799213342076
1239181500.25,4.985540227876587,17.16541518026006
1239181507.75,4.747403798957438,12.591865765234887
1239181515.75,4.985540227876587,19.313456063276693
1239181655.875,4.7370758562920114,11.635941094479985
1239181850.25,4.5206420568698755,10.398458670954225
1239181867.75,4.985540227876587,12.395729543874786
1239181975.25,5.498248047753185,18.804663196354092
1239182097.125,7.022707630018585,28.256889213267613
1239182137.125,4.7370758562920114,8.565708913290829
1239182152.25,4.985540227876587,14.43423496430961
1239182224.75,4.747403798957438,9.58855290328627
1239182244.75,5.235621913862517,15.244873748469505
1239182251.25,4.985540227876587,14.189332935180968
1239182323.875,7.744915646410647,50.330258596429175
1239182423.5,4.981358274778146,8.083711807336645
1239182517.25,5.498248047753185,18.72650715235028
1239182601.25,4.985540227876587,15.769535646054477
1239182777.75,4.747403798957438,13.255570210216943
1239182905.25,4.747403798957438,13.255629093049603
1239183020.25,4.985540227876587,18.731126849176537
1239183101.375,6.063682211525832,16.972202688898196
1239183275.75,5.235621913862517,20.980195911491027
1239183394.25,4.985540227876587,11.206572976833183
1239183489.375,4.7370758562920114,12.50668694804471
1239183622.25,4.985540227876587,15.533147847692323
1239183741.25,4.985540227876587,10.707907316336637
1239183831.75,4.747403798957438,10.866796607629688
1239183888.375,6.687265042070967,22.825176835944433
1239183971.875,6.687265042070967,18.65440434717445
1239183997.25,5.235621913862517,17.62439947055
1239184047.125,4.7370758562920114,9.190587862760827
1239184220.25,5.498248047753185,20.450198831465976
1239184350.625,6.063682211525832,23.430925369922576
1239184393.25,5.235621913862517,17.42283326271785
1239184893.375,4.7370758562920114,9.72376062632737
1239184925.75,4.985540227876587,16.82391865237959
1239185137.75,4.985540227876587,19.772644868549104
1239185175.375,7.744915646410647,44.55824405199063
1239185223.75,4.985540227876587,9.885054343524628
1239185246.25,4.985540227876587,13.68869872926566
1239185366.625,4.7370758562920114,8.632645674722058
1239185425.25,4.985540227876587,14.539756707188046
1239185442.125,4.7370758562920114,8.194029487724126
1239185458.75,5.235621913862517,23.714865716704278
1239185540.5,6.012056107065895,10.796336431837707
1239185564.75,4.985540227876587,11.587433467480531
1239185583.25,5.235621913862517,16.054973701387212
1239185600.875,6.063682211525832,19.824684300482364
1239185660.375,6.367845010626771,19.53439782393635
1239185681.125,6.063682211525832,18.735025640852406
1239185697.25,4.985540227876587,14.610342102003642
1239185816.25,4.985540227876587,14.74186233731353
1239185878.75,4.747403798957438,8.637868625112565
1239185886.75,5.498248047753185,18.939225493679235
1239185942.875,7.022707630018585,33.86770434394969
1239186083.25,4.985540227876587,11.901813738214994
1239186154.25,5.235621913862517,17.32412872824542
1239186207.75,5.235621913862517,18.969453582275627
1239186370.75,4.985540227876587,15.68361427411341
1239186406.75,5.235621913862517,16.69437461451489
1239186861.25,4.985540227876587,10.74168649966144
1239187103.375,4.7370758562920114,8.014701236111451
1239187173.75,4.747403798957438,9.713838277289309
1239187174.25,4.747403798957438,9.825956570137519
1239187376.25,5.498248047753185,18.653522176043047
1239187410.875,4.7370758562920114,10.161530057967623
1239187414.25,4.747403798957438,12.42000017678915
1239187441.25,4.985540227876587,14.545575298242204
1239187504.25,5.774047876638851,16.415575675041246
1239187578.875,4.7370758562920114,9.814581928402115
1239187602.625,4.7370758562920114,8.46912270468172
1239187822.25,5.235621913862517,15.510082955121943
1239187985.25,5.498248047753185,21.019461597674066
1239188012.75,5.235621913862517,18.676277750000377
1239188016.25,5.235621913862517,19.087736135858062
1239188246.875,4.7370758562920114,8.446442185630149
1239188777.875,7.022707630018585,28.023825054989516
1239188790.125,7.022707630018585,33.01132632812092
1239188894.875,7.022707630018585,30.28623688358947
1239189035.5,4.878347702883134,63.62233347605779
1239193444.25,4.985540227876587,31.41581413183828
1239193474.375,7.022707630018585,71.46008445547592
1239193481.75,4.985540227876587,26.81537511321474
1239193585.75,5.235621913862517,44.13929537972977
1239193592.640625,12.439047783167728,12.85491701916675
1239193670.25,4.985540227876587,40.73982403427492
1239193820.25,5.235621913862517,54.90321926950216
1239194050.25,5.774047876638851,53.0088243962448
1239194097.75,5.235621913862517,55.04743583374607
1239194154.25,4.985540227876587,42.934165074798074
1239194231.75,4.985540227876587,31.8101923904233
1239194247.75,4.985540227876587,43.44967041203219
1239194340.25,5.235621913862517,44.57061179716392
1239194344.25,5.235621913862517,46.03966369294827
1239194361.125,4.7370758562920114,11.87940760348509
1239194498.25,4.985540227876587,39.788242727654456
1239194506.375,4.7370758562920114,19.050497289176885
1239194702.375,4.231978382939244,9.126174878973663
1239194895.875,4.231978382939244,12.242285486470156
1239195184.5,6.012056107065895,8.089716781387946
1239195190.375,4.231978382939244,8.108935984855206
1239195222.25,4.985540227876587,37.90875431635216
1239195230.125,4.7370758562920114,16.110100172227845
1239195333.375,4.7370758562920114,20.084860762634058
1239195497.625,4.7370758562920114,9.317500353883835
1239195509.75,5.235621913862517,53.91833886800574
1239195556.75,4.985540227876587,31.054225484858346
1239195578.625,4.7370758562920114,12.10161055033673
1239195784.25,4.985540227876587,23.697737337342044
1239195818.25,5.498248047753185,38.280192541974635
1239195835.25,5.498248047753185,47.52927260794137
1239195851.125,4.7370758562920114,16.77241995563895
1239195870.25,4.747403798957438,17.32357808781691
1239196036.75,5.235621913862517,37.91070749134117
1239196075.25,5.235621913862517,44.04298222015297
1239196130.5,6.139005921956651,8.498972898377614
1239196211.75,5.235621913862517,32.49626368835544
1239196283.875,4.7370758562920114,10.349390721727982
1239196323.25,5.498248047753185,39.097231579900374
1239196541.75,4.985540227876587,36.21486622817959
1239196697.25,5.498248047753185,34.629764733893175
1239196721.75,4.5206420568698755,9.33613979223586
1239196737.25,5.235621913862517,35.87331360073907
1239196883.75,5.235621913862517,35.59121389028123
1239196909.625,6.687265042070967,32.086242846515084
1239196947.375,4.7370758562920114,16.596972217009256
1239197112.75,4.747403798957438,17.500841737508054
1239197160.125,4.7370758562920114,10.434463327484309
1239197251.75,4.985540227876587,28.561459621476118
1239197268.625,4.7370758562920114,15.644208940967905
1239197410.25,5.235621913862517,9.178013843862288
1239197430.75,5.235621913862517,15.066686627715153
1239197483.75,4.3047116849063105,8.36194686703971
1239197506.25,4.985540227876587,14.952815388864618
1239197721.25,5.498248047753185,22.033747664923286
1239197836.25,5.498248047753185,27.078801341207278
1239198008.75,4.747403798957438,23.01488826459587
1239198174.75,4.747403798957438,20.312424270521316
1239198189.125,4.7370758562920114,8.997177445872298
1239198368.375,4.7370758562920114,9.573808949079025
1239198393.625,4.7370758562920114,13.137619787016169
1239198413.25,4.985540227876587,22.962791510260857
1239198485.75,4.5206420568698755,10.901076247218011
1239198504.75,4.985540227876587,27.632375295726675
1239198536.625,4.7370758562920114,10.38348026771336
1239198593.625,4.7370758562920114,8.138432432131687
1239198597.75,4.747403798957438,19.843234592092333
1239198632.375,4.7370758562920114,9.652798784059243
1239198666.75,4.747403798957438,17.935817567273787
1239198701.75,4.747403798957438,12.13255797326425
1239198712.75,4.747403798957438,20.59287840862544
1239198800.375,4.7370758562920114,15.510826421942154
1239199037.375,4.7370758562920114,12.237788880934085
1239199125.25,5.235621913862517,30.754375255923406
1239199170.75,5.498248047753185,33.254239334965
1239199182.125,4.7370758562920114,14.327443961344411
1239199286.75,5.498248047753185,30.143996466892624
1239199458.875,6.063682211525832,27.99267661869857
1239199469.75,5.235621913862517,24.22515799780963
1239199842.25,5.235621913862517,22.765581716415518
1239199970.25,4.985540227876587,21.105187673425597
1239199995.25,5.235621913862517,25.456082523157693
1239200185.75,5.235621913862517,26.725556921839704
1239200272.125,6.687265042070967,27.930200504549724
1239200367.25,5.235621913862517,20.59777404317843
1239200398.75,4.747403798957438,17.63459091512724
1239200552.25,5.235621913862517,22.418965196435757
1239200620.75,5.498248047753185,21.344241150128784
1239200648.75,4.985540227876587,17.951565159129867
1239200869.625,4.7370758562920114,8.535016726813657
1239200890.75,4.985540227876587,18.980724833443894
1239200917.375,4.7370758562920114,10.458375355827368
1239201391.75,5.235621913862517,29.032470795639544
1239201428.25,5.235621913862517,21.754707961559927
1239201448.25,5.774047876638851,29.750833573907684
1239201588.125,4.7370758562920114,8.444255157225276
1239201650.875,4.7370758562920114,14.01062042403055
1239201846.75,4.985540227876587,21.152713852773594
1239201948.375,4.7370758562920114,13.249201937056032
1239202443.625,4.7370758562920114,9.02405153241095
1239202564.75,5.498248047753185,18.773986935515808
1239202571.75,4.985540227876587,13.140494311853418
1239202603.4375,5.302458008464466,15.272423556782424
1239202758.125,4.7370758562920114,8.28758226489029
1239202766.1875,5.302458008464466,16.685681398044288
1239202786.125,4.7370758562920114,12.55306762498971
1239202816.125,6.687265042070967,25.428257744659717
1239202887.75,5.235621913862517,17.801460676532542
1239202949.625,4.7370758562920114,8.198566013533346
1239203229.625,4.7370758562920114,8.733712544535484
1239203932.875,4.7370758562920114,17.278198655711932
1239204300.25,5.235621913862517,22.210749690450605
1239204301.5,5.08654400485548,10.636913349331198
1239204353.75,5.498248047753185,23.73989538439356
1239204818.375,4.7370758562920114,9.481928903049136
1239205010.75,4.747403798957438,15.827837207514264
1239205037.625,7.022707630018585,37.411509774954965
1239205358.75,4.985540227876587,12.08402719792213
1239205610.25,5.498248047753185,21.197086145825146
1239205637.25,4.747403798957438,16.171175162635983
1239205647.25,4.985540227876587,20.01581930193156
1239205742.25,4.747403798957438,10.095648988941129
1239205752.375,7.022707630018585,34.42689393878532
1239205825.75,5.498248047753185,17.026103123309742
1239206002.25,5.235621913862517,13.206441046551888
1239206015.375,7.022707630018585,28.22227264797507
1239206043.75,4.985540227876587,11.731272132554015
1239206057.25,4.747403798957438,10.286767739449
1239206266.25,4.985540227876587,14.55791587092468
1239206278.25,5.235621913862517,16.999694434370223
1239206516.6875,5.302458008464466,13.992147004477033
1239206618.125,4.7370758562920114,8.068363147282172
1239206626.25,5.235621913862517,17.49967577550919
1239206741.25,5.235621913862517,14.531196759033984
1239207062.375,4.7370758562920114,9.490929116518666
1239207407.75,5.498248047753185,19.137078095612125
1239207434.75,4.985540227876587,11.177976486904411
1239207578.75,5.235621913862517,16.622503246334613
1239207598.625,4.7370758562920114,8.598617897113568
1239207709.25,4.985540227876587,14.10186444120349
1239207727.25,4.985540227876587,13.957569716313522
1239207859.125,8.133411471164653,45.346351514865226
1239208187.5625,5.302458008464466,10.46211753008502
1239208343.25,5.498248047753185,15.773722225195394
1239208407.75,4.985540227876587,14.19542674025734
1239208534.25,5.498248047753185,19.33097490822155
1239208619.25,4.985540227876587,8.160821235736497
1239208623.75,4.747403798957438,11.494728198991039
1239208674.75,4.747403798957438,10.422113342089911
1239208951.125,6.687265042070967,12.400667125930797
1239209004.375,4.7370758562920114,8.72462671838493
1239209107.5,6.012056107065895,9.650570719250876
1239209116.5,6.139005921956651,9.241491436713712
1239209213.375,4.7370758562920114,8.182686034324197
1239209508.75,4.5206420568698755,8.722355602958901
1239209519.75,5.774047876638851,12.82997999994261
1239209653.75,4.747403798957438,14.548959131615119
1239209668.125,4.7370758562920114,10.540094631365962
1239209807.25,5.235621913862517,17.631510387849406
1239209913.75,5.235621913862517,13.512621836957083
1239209924.875,4.7370758562920114,10.160658417950874
1239209931.75,4.985540227876587,11.535490859214956
1239210214.125,4.7370758562920114,11.22893838383185
1239210339.25,5.498248047753185,15.75851809375276
1239210566.625,4.7370758562920114,9.815379525626486
1239210602.25,4.985540227876587,13.923351517671678
1239210898.25,4.985540227876587,16.150681133194688
1239211058.8125,5.302458008464466,10.697679861054407
1239211088.75,4.747403798957438,9.442041958723747
1239211118.875,4.7370758562920114,8.444990125916366
1239211133.75,5.235621913862517,18.82709804220875
1239211187.5625,5.302458008464466,15.730406410538702
1239211288.75,4.985540227876587,9.248184947030632
1239211451.75,4.985540227876587,15.776040906160057
1239211536.125,7.022707630018585,27.782498408127353
1239211566.25,5.235621913862517,14.887663784914892
1239211577.25,5.235621913862517,15.411091239899045
1239211697.75,4.985540227876587,12.786402620920102
1239211759.75,4.985540227876587,12.680194330353658
1239211777.5625,5.302458008464466,17.336975789700173
1239211967.75,5.235621913862517,19.549468917971296
1239212409.125,4.7370758562920114,14.003511748682282
1239212422.75,5.498248047753185,15.961641536468019
1239212490.75,4.747403798957438,11.299551837002731
1239212560.75,4.985540227876587,14.429885773728508
1239212571.25,4.747403798957438,12.229708171788202
1239212665.75,4.985540227876587,14.901293495203067
1239212769.25,4.985540227876587,11.340280411221164
1239212824.25,5.235621913862517,16.1591433297811
1239212838.25,5.498248047753185,16.47062411293751
1239212865.25,5.774047876638851,11.422241950887692
1239212875.625,4.7370758562920114,13.939311587002978
1239212895.25,5.774047876638851,10.206847028630156
1239213132.875,6.687265042070967,20.191396233758194
1239213255.625,4.7370758562920114,10.245888875457233
1239213269.75,4.985540227876587,13.82584872847169
1239213402.4375,5.302458008464466,10.790859225860656
1239213434.25,5.774047876638851,15.119365234618671
1239213439.375,4.7370758562920114,8.716412267211384
1239213520.25,5.235621913862517,19.67974553903774
1239213648.75,5.498248047753185,19.489552822218158
1239213695.625,7.022707630018585,25.08119860532243
1239213704.875,8.133411471164653,66.03389877706725
1239213716.75,4.985540227876587,12.22299637363626
1239213727.25,4.747403798957438,10.465589927305352
1239214008.25,4.747403798957438,8.49867963107436
1239214018.75,4.985540227876587,11.756547843111779
1239214023.75,4.985540227876587,12.374917583517881
1239214051.625,7.374976488362412,38.695777182248314
1239214075.375,4.7370758562920114,8.306963062381685
1239214111.625,4.7370758562920114,10.040511867408247
1239214206.25,5.235621913862517,16.045780989732304
1239214215.75,5.235621913862517,20.27794393551644
1239214424.75,5.235621913862517,15.889872194101992
1239214441.625,6.687265042070967,17.22841801346195
1239214484.875,7.022707630018585,35.058146791071145
1239214543.25,4.747403798957438,12.216513036602384
1239214554.25,4.985540227876587,8.358308568127422
1239214574.125,7.744915646410647,45.56761622003763
1239214584.75,5.498248047753185,18.49957788398408
1239214696.125,8.133411471164653,67.88009315153538
1239214714.375,4.7370758562920114,9.12350492992644
1239214748.75,5.235621913862517,22.649701481811384
1239214763.75,5.235621913862517,18.25591894488122
1239214806.25,5.235621913862517,21.699116015117262
1239215059.75,4.985540227876587,17.954324621242996
1239215098.25,5.235621913862517,20.54356786802128
1239215102.375,6.687265042070967,17.70971455917041
1239215117.125,4.7370758562920114,13.067031205722893
1239215142.25,5.235621913862517,16.235990830110712
1239215151.375,4.7370758562920114,12.524045819961975
1239215158.5,5.415616317604989,25.06634570504707
1239215207.375,7.374976488362412,50.22551162419039
1239215314.75,4.985540227876587,14.492989122738939
1239215331.25,4.747403798957438,11.750495146535526
1239215463.5,5.08654400485548,18.644510267552697
1239215524.75,4.985540227876587,22.66504605781033
1239215712.75,4.985540227876587,14.23610956420531
1239215744.25,5.498248047753185,17.89124457702276
1239215812.25,5.235621913862517,18.423502575844584
1239215836.25,5.235621913862517,18.746861692850942
1239215867.75,4.747403798957438,13.272717199378704
1239215914.875,6.687265042070967,17.197695879355578
1239215936.25,4.985540227876587,12.150770414773497
1239216005.625,6.687265042070967,19.979604212260753
1239216054.25,5.498248047753185,17.135828635571453
1239216121.625,4.7370758562920114,10.047727840799485
1239216161.75,4.985540227876587,13.611892746791293
1239216198.375,7.022707630018585,34.934087715087664
1239216535.8125,6.643715630702595,20.610189515096216
1239216551.25,5.235621913862517,22.71240387797581
1239216634.25,4.747403798957438,16.75956507251729
1239216652.125,4.7370758562920114,13.902693406079457
1239216658.5625,5.302458008464466,16.486605788536682
1239216662.0625,5.9353199704800685,10.47685203664741
1239216666.75,5.498248047753185,14.821045198753836
1239216685.75,5.235621913862517,16.053608692806844
1239216700.25,4.985540227876587,17.53616147818523
1239216727.25,4.985540227876587,14.865621060917796
1239216751.75,5.774047876638851,13.424500945127829
1239216762.0625,5.302458008464466,11.585229544704282
1239216772.125,7.022707630018585,20.721233059307117
1239216825.25,4.5206420568698755,8.95183370481712
1239216879.4375,5.302458008464466,13.512562226742451
1239216929.75,4.985540227876587,17.90400908385893
1239216972.25,5.235621913862517,22.487622178612366
1239217062.75,4.985540227876587,16.845990535351632
1239217091.75,4.985540227876587,14.469744564569062
1239217121.125,6.687265042070967,19.281235043730888
1239217203.75,4.985540227876587,16.558009676177193
1239217220.25,5.235621913862517,18.20740988133154
1239217240.5625,5.302458008464466,11.88510449353779
1239217386.625,4.7370758562920114,12.922352515361666
1239217424.75,4.985540227876587,21.593344657263025
1239217434.75,4.985540227876587,21.33370164407
1239217446.25,5.498248047753185,23.562508513294325
1239217463.625,4.7370758562920114,8.828082168531905
1239217579.625,8.541394791036987,72.92374901996051
1239217590.5625,6.643715630702595,14.143802335847795
1239217623.75,4.985540227876587,17.66904798701093
1239217662.375,4.7370758562920114,12.71527952214981
1239217676.6875,5.302458008464466,15.624937096214317
1239217693.25,4.747403798957438,18.639534884970445
1239217708.75,4.747403798957438,14.628080020372646
1239217742.25,4.985540227876587,16.555913534085832
1239217770.25,5.235621913862517,28.228305751679436
1239217854.25,4.985540227876587,18.855572812150182
1239217892.625,4.7370758562920114,8.68992516006228
1239218005.25,4.747403798957438,18.49508500445145
1239218021.625,4.7370758562920114,9.384566681947241
1239218066.75,5.235621913862517,23.303354104435524
1239218158.625,6.367845010626771,17.31467191127036
1239218280.25,5.498248047753185,21.618663788148726
1239218369.625,4.7370758562920114,14.991048282079442
1239218430.75,5.235621913862517,23.547978732420614
1239218516.875,4.7370758562920114,8.447530498042308
1239218531.375,4.7370758562920114,10.858247947580665
1239218557.25,5.235621913862517,13.891865351412312
1239218574.375,4.7370758562920114,10.900216878615382
1239218596.875,4.7370758562920114,11.368763054721287
1239218607.75,5.498248047753185,28.711668445589858
1239218628.75,4.985540227876587,20.299333145157263
1239218709.75,4.747403798957438,14.425707201786825
1239218721.125,7.374976488362412,61.64212051391183
1239218884.125,8.133411471164653,76.59357071670237
1239218910.25,5.498248047753185,25.719352839925115
1239218972.75,5.774047876638851,16.59038939900492
1239219000.25,5.498248047753185,12.064310079030523
1239219006.875,4.7370758562920114,9.197297599621875
1239219032.25,5.235621913862517,23.509095400535728
1239219038.75,5.235621913862517,20.99204669247233
1239219076.75,5.235621913862517,17.07189188171321
1239219104.75,4.985540227876587,17.023106912739966
1239219214.75,5.235621913862517,22.87628599867985
1239219250.4375,5.302458008464466,12.000057084607812
1239219269.375,7.374976488362412,43.33867442349981
1239219294.25,5.235621913862517,21.083408593159334
1239219309.375,7.374976488362412,74.26710508740196
1239219322.875,7.374976488362412,58.57463019553629
1239219370.375,7.374976488362412,50.31985280132554
1239219415.25,4.747403798957438,10.285823430114243
1239219426.75,5.235621913862517,19.809113611281504
1239219453.75,5.235621913862517,17.75768142274492
1239219490.375,4.7370758562920114,12.337944914485107
1239219513.75,5.235621913862517,17.176774786612473
1239219519.25,4.985540227876587,14.243034994785708
1239219580.5,5.303625630875013,13.71401554698255
1239219611.25,4.985540227876587,20.46294744352676
1239219651.25,5.235621913862517,19.543609142715862
1239219688.125,7.022707630018585,42.09646914544144
1239219698.375,8.133411471164653,77.54476024481275
1239219707.625,6.687265042070967,23.700479472458667
1239219747.25,4.985540227876587,23.38512534052985
1239219807.125,4.7370758562920114,10.024075804433174
1239219857.625,4.7370758562920114,14.542819634777931
1239219883.625,6.687265042070967,18.33083406243666
1239219927.625,4.7370758562920114,10.218864851685867
1239219997.375,9.41978303019539,74.88077324842624
1239220007.5,4.981358274778146,15.22147403881786
1239220031.25,5.498248047753185,28.60632351947279
1239220059.25,5.235621913862517,23.379027491442653
1239220079.75,4.985540227876587,25.325107590458718
1239220096.25,5.235621913862517,28.11959484689252
1239220110.75,4.985540227876587,24.57247834765797
1239220207.125,4.7370758562920114,12.593610263104189
1239220223.75,5.498248047753185,21.429923127723743
1239220260.25,5.498248047753185,20.42882910614663
1239220261.5,5.303625630875013,13.599321627319489
1239220275.125,7.744915646410647,68.04472787734817
1239220320.75,5.235621913862517,26.502150571561753
1239220379.375,7.022707630018585,41.65617520509771
1239220383.75,4.985540227876587,18.359093396493453
1239220419.125,4.7370758562920114,14.8846064719361
1239220466.25,4.985540227876587,22.694857133726803
1239220478.125,4.7370758562920114,14.097270906359004
1239220511.25,5.498248047753185,15.040230944733084
1239220525.25,5.498248047753185,21.038654725486452
1239220536.75,5.235621913862517,14.61784483035562
1239220550.875,7.022707630018585,52.0831445645451
1239220572.125,8.96984312609811,84.71796729786087
1239220584.875,4.7370758562920114,8.09143556797973
1239220609.75,5.498248047753185,17.376626152122654
1239220625.625,8.133411471164653,70.9230797933663
1239220643.375,6.687265042070967,23.17404393201963
1239220651.875,8.96984312609811,70.03164150854779
1239220663.125,7.744915646410647,59.80859427332447
1239220673.875,8.133411471164653,57.95027914672128
1239220692.75,4.747403798957438,10.578887796996538
1239220755.25,4.985540227876587,13.884145252101149
1239220774.5,5.193950823479673,14.76331259438135
1239220811.625,4.7370758562920114,10.830234415883131
1239220850.625,7.022707630018585,30.152664415629143
1239220885.625,4.7370758562920114,14.538831368858503
1239220904.125,7.744915646410647,67.28696294370371
1239220922.75,4.985540227876587,14.270583886351277
1239220963.75,4.985540227876587,21.485506679638807
1239220973.75,4.747403798957438,11.038572213187592
1239221005.75,5.498248047753185,20.62501398787033
1239221022.875,8.541394791036987,82.1685200341613
1239221036.75,5.235621913862517,21.816134817547958
1239221051.875,9.41978303019539,80.8565041007988
1239221063.875,6.063682211525832,19.239566297969297
1239394957.5,4.042011129676823,13.19614314619861
1239395100.5,6.012056107065895,9.24564391593831
1239395111.5,6.012056107065895,10.185106714395818
1239395119.5,6.139005921956651,10.286857602460943
1239395451.5,6.012056107065895,8.656061283605853
1239395819.75,4.099095318110544,9.735068787258268
1239395864.5,4.042011129676823,12.891585793098168
1239396171.5,4.678673041559837,9.299246578031987
1239396178.5,4.487171223338931,9.701098405415388
1239396198.5,4.303507727235463,9.953792315879399
1239396206.5,4.487171223338931,13.28019238637288
1239396212.75,4.5206420568698755,8.830463516352072
1239396224.5,4.39438005105017,19.708868228804956
1239396231.5,4.39438005105017,16.401859529857273
1239396293.75,4.3047116849063105,50.77145746104554
1239396444.5,4.303507727235463,10.607218422414178
1239396493.5,4.303507727235463,8.78843061583471
1239396522.5,6.139005921956651,11.781480772508488
1239397887.5,4.39438005105017,15.832331524333886
1239397917.5,4.214514571617305,10.738347099352122
1239398044.5,6.139005921956651,10.144785733076763
1239399931.5,6.139005921956651,9.814565597789734
1239399957.5,6.139005921956651,12.213986381188121
1239403902.5,6.139005921956651,9.023765420704335
1239407354.5,6.012056107065895,10.787180237584952
1239407362.5,6.012056107065895,8.809966235289295
1239407949.5,6.012056107065895,8.428765500418184
1239408273.5,6.012056107065895,11.28528843155665
1239409361.5,6.012056107065895,8.146767988961718
1239412757.5,6.012056107065895,9.804339371517603
1239414264.5,6.012056107065895,8.728463264353074
1239418198.5,6.012056107065895,8.080433911182691
1239421031.5,6.012056107065895,10.218568143265806
1239421750.828125,9.667011050715827,8.348237137821503
1239422520.5,6.139005921956651,9.174087420519212
1239432413.5,6.012056107065895,9.049318184735316
1239439851.296875,9.667011050715827,14.412258556016829
1239449364.5,6.139005921956651,8.889231983214563
1239451505.5,5.529971785484155,9.495306816674438
1239457005.765625,12.439047783167728,8.436324172556095
1239458240.5,6.012056107065895,11.264364505718174
1239482776.5,6.139005921956651,8.237794707148408
1239482938.25,5.235621913862517,10.351723743491673
1239482955.5,5.193950823479673,9.70524083777261
1239483021.5,6.139005921956651,9.645844628541012
1239483765.75,7.105967942085123,21.565693648132743
1239485900.5,6.012056107065895,9.720060379180271
1239490977.5,6.139005921956651,8.017660299520719
1239492992.5,6.139005921956651,8.816308901678852
1239494099.5,6.139005921956651,12.595915944195172
1239494146.5,6.012056107065895,9.093521808358297
1239494418.5,6.012056107065895,14.426791629577744
1239495590.5,6.012056107065895,8.725908961390054
1239512866.5,6.139005921956651,8.980696096290858
1239519090.5,6.012056107065895,8.11172834138915
1239526934.5,6.012056107065895,8.85909402431871
1239529991.5,6.012056107065895,8.450698024892734
1239545975.5,6.012056107065895,8.77771650691029
1239546233.5,6.139005921956651,8.208553788276683
1239550217.5,6.012056107065895,8.537857177092333
1239551836.5,6.012056107065895,8.388353501036741
